title,description,videoId,viewCount,likeCount,dislikeCount,commentCount,channelTitle,CviewCount,CcommentCount,subscriberCount
"Sen Ataturk'sun, Senin Elin Kanar mi? | Ahmet Nac | TEDxIstanbul","Klasik bir ilkokul sinifini alip harikalar yaratan yeni nesil ogretmen Ahmet Nac, bizi tekrar ilkokul birinci sinifa goturuyor ve Ataturk'un hayatini farkli bir bakis ...",QLktoBwoCH8,888627,22787,415,752,TEDx Talks,1647594251,322,8471294
The greatest TED Talk ever sold - Morgan Spurlock,"With humor and persistence, filmmaker Morgan Spurlock dives into the hidden but influential world of brand marketing on his quest to make a completely ...",Y2jyjfcp1as,3082631,19203,1353,810,TED-Ed,691645424,227,4933236
This is what happens when you reply to spam email | James Veitch,"Suspicious emails: unclaimed insurance bonds, diamond-encrusted safe deposit boxes, close friends marooned in a foreign country. They pop up in our inboxes ...",_QdPW8JrYzQ,14070340,338759,8328,9663,TED,851185597,4912,7644074
The power of vulnerability | Brene Brown,"http://www.ted.com Brene Brown studies human connection -- our ability to empathize, belong, love. In a poignant, funny talk at TEDxHouston, she shares a ...",iCvmsMzlF7o,6509741,67983,1363,1920,TED,851185597,4912,7644074
Why I live a zero waste life | Lauren Singer | TEDxTeen,"Lauren is an Environmental Studies graduate from NYU and former Sustainability Manager at the NYC Department of Environmental Protection, and the amount ...",pF72px2R3Hg,1040157,26440,445,1585,TEDx Talks,1647594251,322,8471294
TED Trailer Oficial Subtitulado,"Estreno en Mexico: 14 de sept, 2012. TED es la primera pelicula del creador de la exitosa serie animada Family Guy, Seth MacFarlane. En esta historia, el ...",6hDgDN7z7Rs,2959372,3898,166,342,universalpicturesmx,446790885,496,620047
[(TEDChu Pin )] Tian Ti Fei Zhu Liu Kai Xin You 307 Xiu De Fei Qi  TED vs alydvd,"Mo Shou Zheng Ba TED Guan Fang Pin Dao V3 Da Jia Hao ,Wo Shi TED! Yi Hou De Suo You Shi Pin Du Hui Zai Zhe Ge V3Zhu Pin Dao Yi Yi Shang Chuan ,Tong Bu Geng Xin ! V3 (Zhu Pin Dao ) https://www.youtube.com/channel/UCQ...",bPI2dALUHkI,840,5,0,0,Mo Shou Zheng Ba TED Guan Fang Pin Dao  V3,582508,0,1664
"Ted - Trailer italiano ufficiale (2012) | Da Seth MacFarlane, creatore de ""I Griffin""","https://www.facebook.com/pages/Ted-Il-film/366714043346321 https://twitter.com/ted_ilfilm Guarda il trailer italiano di Ted, il primo film di scritto, diretto e ...",NqGBklwzZm4,4790561,11286,468,1178,Universal Pictures International Italy,264741886,218,176182
[(TEDChu Pin )] Chao Yue Xie Wen !Wo Yao Yi Ge Da Shi Yi Ge !1V11Feng Kuang Jie Meng Dian Nao !,"Mo Shou Zheng Ba TED Guan Fang Pin Dao V3 Da Jia Hao ,Wo Shi TED! Yi Hou De Suo You Shi Pin Du Hui Zai Zhe Ge V3Zhu Pin Dao Yi Yi Shang Chuan ,Tong Bu Geng Xin ! V3 (Zhu Pin Dao ) https://www.youtube.com/channel/UCQ...",dgZblv6Lnno,1375,15,1,7,Mo Shou Zheng Ba TED Guan Fang Pin Dao  V3,582508,0,1664
My escape from North Korea | Hyeonseo Lee,"As a child growing up in North Korea, Hyeonseo Lee thought her country was ""the best on the planet."" It wasn't until the famine of the 90s that she began to ...",PdxPCeWw75k,5594384,116474,1731,9862,TED,851185597,4912,7644074
How I built a bitcoin empire | Marco Streng | TEDxTrinityCollegeDublin,"""How I built a bitcoin empire"" looks at how a simple college kid from Germany had his life turned upside down by the 'rush for gold' of the 21st century. Marco is ...",cVxi2CQcXZo,240229,2262,220,453,TEDx Talks,1647594251,322,8471294
TDAH - Uma pessoa que faz muita coisa ao mesmo tempo | Haroldo Guimaraes | TEDxFortaleza,"Haroldo nos mostra atraves de uma emocionante e bem humorada palestra, um pouco da sua trajetoria e como utilizou o TDAH (Transtorno do Deficit de ...",ekyIkGxoDt4,154415,6492,134,212,TEDx Talks,1647594251,322,8471294
How to Be Happy Every Day: It Will Change the World | Jacqueline Way | TEDxStanleyPark,"The World Happiness Report states ""Over 1 billion adults suffer from anxiety and depression."" How do we get to happy? Jacqueline Way, Founder of ...",78nsxRxbf4w,505680,7628,316,509,TEDx Talks,1647594251,322,8471295
Travel More & Buy Less. | Luis Vargas | TEDxPortland,"We live in a world of consumption. Before you buy your next item for your ""man cave"" or ""she shed,"" think again. Adventure and exploration is the best way to ...",AlCqyZEXM1I,604562,17085,335,497,TEDx Talks,1647594251,322,8471295
Tony Robbins' TED Talk,"Find out what drives you? Take the quiz: http://tonyr.co/2kScZ5W Watch Tony's famous TED Talk, with a surprise guest in the audience. -Visit Tony Robbins' ...",BwFOwyoH-3g,619487,3805,83,274,Tony Robbins,8881519,68,334706
Ted Funniest Scenes/Lines HD - UPDATED VERSION!!!!,This is an updated version!!!!!!! I got a mixture of some of the funniest scenes and lines from Ted. There are no spoilers. I own ABSOLUTLEY NOTHING!,NVIYL71ZtRo,14004307,57210,2934,4694,crazymoviekid,35385957,28,26603
Uber's plan to get more people into fewer cars | Travis Kalanick,"Uber didn't start out with grand ambitions to cut congestion and pollution. But as the company took off, co-founder Travis Kalanick wondered if there was a way to ...",pb--rJGgVIo,167517,2634,351,440,TED,851185597,4912,7644074
How great leaders inspire action | Simon Sinek,"http://www.ted.com Simon Sinek presents a simple but powerful model for how leaders inspire action, starting with a golden circle and the question ""Why?",qp0HIF3SfI4,6431383,54082,1375,2195,TED,851185597,4912,7644074
Learning how to learn | Barbara Oakley | TEDxOaklandUniversity,"This talk was given at a local TEDx event, produced independently of the TED Conferences. Engineering professor Barbara Oakley is co-teaching one of the ...",O96fE1E-rf8,593064,8983,118,330,TEDx Talks,1647594251,322,8471296
I grew up in the Westboro Baptist Church. Here's why I left | Megan Phelps-Roper,What's it like to grow up within a group of people who exult in demonizing ... everyone else? Megan Phelps-Roper shares details of life inside America's most ...,bVV2Zk88beY,2408281,83704,1420,8895,TED,851185597,4912,7644074
How to stop screwing yourself over | Mel Robbins | TEDxSF,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB Mel Robbins is a married working mother of three, an ivy-educated criminal lawyer, ...",Lp7E973zozc,10328483,134064,5317,4950,TEDx Talks,1647594251,322,8471296
An epidemic of beauty sickness | Renee Engeln | TEDxUConn 2013,Girls grow up hearing both implicit and explicit messages suggesting that the most important attribute they can strive for is beauty. The chronic focus on beauty ...,63XsokRPV_Y,402143,8220,190,627,TEDx Talks,1647594251,322,8471296
A climate solution where all sides can win | Ted Halstead,"Why are we so deadlocked on climate, and what would it take to overcome the seemingly insurmountable barriers to progress? Policy entrepreneur Ted ...",ta2Wvy9F_gA,82447,2589,249,687,TED,851185597,4912,7644074
Andrew Stanton: The clues to a great story,"http://www.ted.com Filmmaker Andrew Stanton (""Toy Story,"" ""WALL-E"") shares what he knows about storytelling -- starting at the end and working back to the ...",KxDwieKpawg,707085,11609,164,480,TED,851185597,4912,7644074
Design for All 5 Senses | Jinsop Lee | TED Talks,"Good design looks great, yes -- but why shouldn't it also feel great, smell great and sound great? Designer Jinsop Lee (a TED Talent Search winner) shares his ...",N6wjC0sxD2o,238082,4330,148,316,TED,851185597,4912,7644074
A 12-year-old app developer | Thomas Suarez,"Most 12-year-olds love playing videogames -- Thomas Suarez taught himself how to create them. After developing iPhone apps like ""Bustin Jeiber,"" a ...",Fkd9TWUtFm0,4172162,43841,3207,0,TED,851185597,4912,7644074
Ted - las mejores escenas espanol Latino,pelicula 720p online: http://www.pelisplus.tv/pelicula/ted/ TED VS John: https://www.youtube.com/watch?v=RNJISVcpKnI.,9dBlmbZSm3g,5171411,25797,1394,600,FABIAN.ATTACK,6268423,0,6376
Why Kids Hate School?: Nikhil Goyal at TEDxYouth@BFS,Nikhil Goyal is an activist and author. He lives in New York. Visit his site: www.nikhilgoyal.me. Please consider signing up for his monthly newsletter: ...,VEvg2zBYWtU,201979,1693,84,537,TEDxYouth,23359580,69,268036
"TED Talk 2016: Brian Peccarelli, Thomson Reuters Tax & Accounting","Thomson Reuters, a global sponsor of TED2016, is pleased to bring you a talk from Tax & Accounting President Brian Peccarelli who asks the question, ""Would ...",V9eytU5QeBE,3622,36,0,0,ONESOURCEglobal,764592,0,782
What rivers can tell us about the earth's history | Liz Hajek,"Rivers are one of nature's most powerful forces -- they bulldoze mountains and carve up the earth, and their courses are constantly moving. Understanding how ...",1o9NEtA2IEQ,51854,1143,46,85,TED,851185597,4912,7644074
Questions No One Knows the Answers to (Full Version),"In the first of a new TED-Ed series designed to catalyze curiosity, TED Curator Chris Anderson shares his boyhood obsession with quirky questions that seem to ...",7SWvDHvWXok,9762824,132205,7309,19635,TED-Ed,691645424,227,4933236
Ted Hilarious Bloopers & Funny Scenes Ft. Mark Wahlberg & Mila Kunis,How many of you Like Mark Wahlberg & Mila Kunis? Let us know in the COMMENT section below. Please SUBSCRIBE for More Ted Movie Updates. I'm Filmy is ...,-eRomwaaJlw,781,10,0,0,I'm FIlmy Official,7067043,0,14690
You can grow new brain cells. Here's how | Sandrine Thuret,"Can we, as adults, grow new neurons? Neuroscientist Sandrine Thuret says that we can, and she offers research and practical advice on how we can help our ...",B_tjKYvEziI,1374886,17270,397,725,TED,851185597,4912,7644074
"TED La ninera EN VIVO, serie latino, las 24 horas, todas las temporadas TED","04-07-17 AGREGADA 6TA TEMPORADA LATINO TED La ninera, serie latino, las 24 horas, solo por este canal. todas las temporadas TED No te ...",c0KVAO9y13g,741646,2755,236,3,El Ninero Latino Series,3851052,0,29832
Rethinking infidelity ... a talk for anyone who has ever loved | Esther Perel,"Infidelity is the ultimate betrayal. But does it have to be? Relationship therapist Esther Perel examines why people cheat, and unpacks why affairs are so ...",P2AUat93a8Q,3866128,44677,1983,3424,TED,851185597,4912,7644074
The surprising science of happiness | Dan Gilbert,"http://www.ted.com Dan Gilbert, author of Stumbling on Happiness, challenges the idea that we'll be miserable if we don't get what we want. Our ""psychological ...",4q1dgn_C0AU,1999295,15363,524,767,TED,851185597,4912,7644074
The way we think about charity is dead wrong | Dan Pallotta,"Activist and fundraiser Dan Pallotta calls out the double standard that drives our broken relationship to charities. Too many nonprofits, he says, are rewarded for ...",bfAzi6D5FpM,505252,7241,331,1111,TED,851185597,4912,7644074
Aprende colores con Ted el Tren en la Playa ! | Dibujos educativos para ninas y ninos,"Suscribete para que las ninas y los ninos aprendan los numeros, las formas, las letras y los colores mientras se divierten con Dino el Dinosaurio, los Mini ...",dailn0HI86s,24635,0,0,3,Aprender con Dino,90159700,0,0
Stop searching for your passion | Terri Trespicio | TEDxKC,What are you passionate about? You're told these five words hold the key to a successful career and life purpose. What if it's the wrong question altogether?,6MBaFL7sCb8,2984496,69631,1690,2697,TEDx Talks,1647594251,322,8471295
Why good leaders make you feel safe | Simon Sinek,"What makes a great leader? Management theorist Simon Sinek suggests, it's someone who makes their employees feel secure, who draws staffers into a circle ...",lmyZMtPVodo,1774976,20478,347,408,TED,851185597,4912,7644074
"My Daughter, Malala | Ziauddin Yousafzai | TED Talks",Pakistani educator Ziauddin Yousafzai reminds the world of a simple truth that many don't want to hear: Women and men deserve equal opportunities for ...,h4mmeN8gv9o,461776,8472,181,424,TED,851185597,4912,7644074
How not to be ignorant about the world | Hans and Ola Rosling,"How much do you know about the world? Hans Rosling, with his famous charts of global population, health and income data (and an extra-extra-long pointer), ...",Sm5xF-UYgdg,1093418,12600,368,899,TED,851185597,4912,7644074
How to Make Foam Look like leather,A fun simple way to make your foam look like leather. After heating up your foam push your aluminum foil into foam for that leather texture. What really brings it to ...,ape0mh-aI5A,2249,321,1,21,Evil Ted Smith,4854418,2,141965
Everything you think you know about addiction is wrong | Johann Hari,What really causes addiction -- to everything from cocaine to smart-phones? And how can we overcome it? Johann Hari has seen our current methods fail ...,PY9DcIMGxMs,3190436,65995,1142,4928,TED,851185597,4912,7644074
Xiang Xin Ni Neng Jin Bu De Li Liang (TedYan Jiang  Zhong Wen Zi Mu )Cheng Chang Xing Si Wei  Growth mindset,"Qia Luo *De Wei Ke Yan Jiu [Cheng Chang Xing Si Wei ] --Ji Wo Men Neng Fa Zhan Wo Men Da Nao Xue Xi Ji Jie Jue Wen Ti De Neng Li . Ta Zai Ci Yan Jiang Zhong ,Miao Shu Zai Mian Dui Nan Du Shao Wei Tai Gao De Wen Ti Shi ,You Liang Zhong Si Kao De ...",PfX1YpHzr64,82704,696,13,43,Li Yan Fu ,5607654,0,21982
Why the only future worth building includes everyone | Pope Francis,"Turn on subtitles, available in more than 20 languages, using the CC button in the bottom right of your screen.) A single individual is enough for hope to exist, ...",36zrJfAFcuc,607459,13956,1203,2116,TED,851185597,4912,7644074
A simple new blood test that can catch cancer early | Jimmy Lin,Jimmy Lin is developing technologies to catch cancer months to years before current methods. He shares a breakthrough technique that looks for small signals ...,nO69Njad-ec,51328,1812,34,149,TED,851185597,4912,7644074
"""Rollercoaster"" | Sara Ramirez","Singer, songwriter and actress Sara Ramirez is a woman of many talents. Joined by Michael Pemberton on guitar, Ramirez sings of opportunity, wisdom and the ...",-GhVGZVcME8,61157,1294,211,128,TED,851185597,4912,7644074
The power of listening | William Ury | TEDxSanDiego,"This talk was given at a local TEDx event, produced independently of the TED Conferences. William Ury explains how listening is the essential, and often ...",saXfavo1OQo,340997,2951,58,122,TEDx Talks,1647594251,322,8471296
Plus-size? More Like My Size | Ashley Graham | TEDxBerkleeValencia,"Internationally-known body activist, model and entrepreneur, Ashley Graham, describes her journey into fashion industry stardom. She doesn't leave out any ...",xAgawjzimjc,1849539,30157,1302,2985,TEDx Talks,1647594251,322,8471296
kyf tHsn lGtk lnjlyzyh mn khll fydywht TED ?,"n sh llh lnhrd fydyw khfyf lknh mfyyyyyyyd bSwrh khylyh , hnt`lm lnhrd Tryqh shlh , sry`h w `mlyh...",gt2r2Xu8cm8,390538,15641,202,892,drws 'wnlyn,34160885,1,809008
Why city flags may be the worst-designed thing you've never noticed | Roman Mars,"Roman Mars is obsessed with flags -- and after you watch this talk, you might be, too. These ubiquitous symbols of civic pride are often designed, well, pretty ...",pnv5iKB2hl4,3010074,56988,2505,4404,TED,851185597,4912,7644074
How Arduino is open-sourcing imagination | Massimo Banzi,"http://www.ted.com Massimo Banzi helped invent the Arduino, a tiny, easy-to-use open-source microcontroller that's inspired thousands of people around the ...",UoBUXOOdLXY,553837,4937,45,201,TED,851185597,4912,7644074
"You smell with your body, not just your nose | Jennifer Pluznick","Do your kidneys have a sense of smell? Turns out, the same tiny scent detectors found in your nose are also found in some pretty unexpected places -- like your ...",bJkv9b9o9lo,60461,1209,84,142,TED,851185597,4912,7644074
3 tips to boost your confidence - TED-Ed,View full lesson: http://ed.ted.com/lessons/3-tips-to-boost-your-confidence-ted-ed Made in partnership with the Always #LikeAGirl campaign. When faced with a ...,l_NYrWqUR40,3391856,74291,2863,3079,TED-Ed,691645424,227,4933235
How AI can bring on a second Industrial Revolution | Kevin Kelly,"""The actual path of a raindrop as it goes down the valley is unpredictable, but the general direction is inevitable,"" says digital visionary Kevin Kelly -- and ...",IjbTiRbeNpM,183425,4022,168,443,TED,851185597,4912,7644074
Astroturf and manipulation of media messages | Sharyl Attkisson | TEDxUniversityofNevada,"In this eye-opening talk, veteran investigative journalist Sharyl Attkisson shows how astroturf, or fake grassroots movements funded by political, corporate, ...",-bYAQ-ZZtEU,857778,9936,266,1635,TEDx Talks,1647594251,322,8471297
Do schools kill creativity? | Sir Ken Robinson,http://www.ted.com Sir Ken Robinson makes an entertaining and profoundly moving case for creating an education system that nurtures (rather than ...,iG9CE55wbtY,12982699,124092,1772,9095,TED,851185597,4912,7644074
"Connected, but alone? | Sherry Turkle","http://www.ted.com As we expect more from technology, do we expect less from each other? Sherry Turkle studies how our devices and online personas are ...",t7Xr3AsBEK4,564023,6736,260,740,TED,851185597,4912,7644074
Top hacker shows us how it's done | Pablos Holman | TEDxMidwest,Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB You think your wireless and other technology is safe? From Blue Tooth to automobile ...,hqKafI7Amd8,15254430,137499,5147,5655,TEDx Talks,1647594251,322,8471297
"New bionics let us run, climb and dance | Hugh Herr","Hugh Herr is building the next generation of bionic limbs, robotic prosthetics inspired by nature's own designs. Herr lost both legs in a climbing accident 30 years ...",CDsNZJTWw0w,4720495,71988,1022,4389,TED,851185597,4912,7644074
Why we have too few women leaders | Sheryl Sandberg,http://www.ted.com Facebook COO Sheryl Sandberg looks at why a smaller percentage of women than men reach the top of their professions -- and offers 3 ...,18uDutylDa4,1806952,15340,2204,3889,TED,851185597,4912,7644075
The unheard story of David and Goliath | Malcolm Gladwell,"It's a classic underdog tale: David, a young shepherd armed only with a sling, beats Goliath, the mighty warrior. The story has transcended its biblical origins to ...",ziGD7vQOwl8,844026,9318,1254,1697,TED,851185597,4912,7644075
A rich life with less stuff | The Minimalists | TEDxWhitefish,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB Joshua Fields Millburn and Ryan Nicodemus, better known to their 2 million readers ...",GgBpyNsS-jU,2644070,32281,863,1710,TEDx Talks,1647594251,322,8471297
The astounding athletic power of quadcopters | Raffaello D'Andrea,"In a robot lab at TEDGlobal, Raffaello D'Andrea demos his flying quadcopters: robots that think like athletes, solving physical problems with algorithms that help ...",w2itwFJCgFQ,7000888,64785,1099,3408,TED,851185597,4912,7644075
Your elusive creative genius | Elizabeth Gilbert,"Find an accurate transcript (and subtitles in 46 languages) on ted.com: http://www.ted.com/talks/elizabeth_gilbert_on_genius/transcript?language=en ""Eat, Pray, ...",86x-u-tz0MA,3098518,28668,1079,2227,TED,851185597,4912,7644075
"An Art Made of Trust, Vulnerability and Connection | Marina Abramovic | TED Talks",Marina Abramovic's art pushes the boundary between audience and artist in pursuit of heightened consciousness and personal change. In her groundbreaking ...,M4so_Z9a_u0,398406,7186,914,993,TED,851185597,4912,7644075
The Power of belief -- mindset and success | Eduardo Briceno | TEDxManhattanBeach,"The way we understand our intelligence and abilities deeply impacts our success. Based on social science research and real life examples, Eduardo Briceno ...",pN34FNbOKXc,2281455,20707,432,697,TEDx Talks,1647594251,322,8471297
The happy secret to better work | Shawn Achor,"http://www.ted.com We believe that we should work to be happy, but could that be backwards? In this fast-moving and entertaining talk from TEDxBloomington, ...",fLJsdqxnZb0,1933193,20859,262,671,TED,851185597,4912,7644075
"Banned TED Talk: Nick Hanauer ""Rich people don't create jobs""","Via Business Insider: ""As the war over income inequality wages on, super-rich Seattle entrepreneur Nick Hanauer has been raising the hackles of his fellow ...",CKCvf8E7V1g,2600172,43801,2907,10859,Zubenelgenubiii,3218301,2,5845
?Que hace unico a un gran comunicador? | Javier Cebreiros | TEDxMirasierra,"Autor del libro ""Olvida tu lenguaje corporal"", Javier es doctorando en comunicacion. Graduado en Direccion de Empresas y master en Investigacion en ...",diz6S0LEvfA,223191,3427,60,118,TEDx Talks,1647594251,322,8471297
The puzzle of motivation | Dan Pink,"http://www.ted.com Career analyst Dan Pink examines the puzzle of motivation, starting with a fact that social scientists know but most managers don't: ...",rrkrvAUbU9Y,6201028,39152,1097,2451,TED,851185597,4912,7644075
[(Warcraft 3)] Wan Hui Yan Mian ORZai Zao Can Bai ?!1V11Feng Kuang Jie Meng Dian Nao !Wo Yao Yi Ge Da Shi Yi Ge !,"Mo Shou Zheng Ba TED Guan Fang Pin Dao V3 Da Jia Hao ,Wo Shi TED! Yi Hou De Suo You Shi Pin Du Hui Zai Zhe Ge V3Zhu Pin Dao Yi Yi Shang Chuan ,Tong Bu Geng Xin ! V3 (Zhu Pin Dao ) https://www.youtube.com/channel/UCQ...",aXG2SCa94nk,1260,17,0,3,Mo Shou Zheng Ba TED Guan Fang Pin Dao  V3,582508,0,1664
"Relationships Are Hard, But Why? | Stan Tatkin | TEDxKC","Relationships are hard. But what if it's not you or them or sex, money or even who picks up the socks. What if there is a far more primitive reason? In this talk ...",2xKXLPuju8U,295971,8326,104,112,TEDx Talks,1647594251,322,8471297
"TED@NYC Oct. 2013, Amnon Shashua presenting OrCam",,_3XVsCsscyw,6062,29,0,3,Amnon Shashua,174522,0,511
Design at the Intersection of Technology and Biology | Neri Oxman | TED Talks,Designer and architect Neri Oxman is leading the search for ways in which digital fabrication technologies can interact with the biological world. Working at the ...,CVa_IZVzUoc,102709,2645,64,207,TED,851185597,4912,7644075
Why humans run the world | Yuval Noah Harari,"Seventy thousand years ago, our human ancestors were insignificant animals, just minding their own business in a corner of Africa with all the other animals.",nzj7Wg4DAbs,487446,8721,371,1143,TED,851185597,4912,7644075
