title,description,videoId,viewCount,likeCount,dislikeCount,commentCount,channelTitle,CviewCount,CcommentCount,subscriberCount
The Enchanting Music of Sign Language | Christine Sun Kim | TED Talks,"Artist Christine Sun Kim was born deaf, and she was taught to believe that sound wasn't a part of her life, that it was a hearing person's thing. Through her art ...",2Euof4PnjDk,150059,5359,41,214,TED,851185597,4912,7644075
Banned TED Talk: The Science Delusion - Rupert Sheldrake at TEDx Whitechapel,"Re-uploaded (again, just in case), since TED's Chris Anderson censored Rupert Sheldrake, along with Graham Hancock, and removed this video and Hancock's ...",1TerTgDEgUE,1768659,22018,6588,13187,Tom Huston,1761623,0,3827
Inspiring the next generation of female engineers | Debbie Sterling | TEDxPSU,"Close your eyes and picture and engineer. You probably weren't envisioning Debbie Sterling. Debbie Sterling is an engineer and founder of GoldieBlox, a toy ...",FEeTLopLkEo,564475,9054,259,659,TEDx Talks,1647594251,322,8471297
TED 2 Bande Annonce VF Officielle,"Joey Starr de retour dans la peau du nounours pervers et dejante !  Toutes les videos de TED 2 ici > http://bit.ly/TED2-Fr Amateur de comedies ""LOL"" ?",_ufFC9JA8zk,3796159,13283,474,472,FilmsActu,1326607747,113,1683512
My stroke of insight | Jill Bolte Taylor,"http://www.ted.com Neuroanatomist Jill Bolte Taylor had an opportunity few brain scientists would wish for: One morning, she realized she was having a massive ...",UyyjU8fzEYU,4583196,32282,881,4366,TED,851185597,4912,7644075
What I learned from going blind in space | Chris Hadfield,"There's an astronaut saying: In space, ""there is no problem so bad that you can't make it worse."" So how do you deal with the complexity, the sheer pressure, ...",Zo62S0ulqhA,2784256,65230,563,2865,TED,851185597,4912,7644075
Listening to shame | Brene Brown,"http://www.ted.com Shame is an unspoken epidemic, the secret behind many forms of broken behavior. Brene Brown, whose earlier talk on vulnerability became ...",psN1DORYYV0,1934406,20715,441,643,TED,851185597,4912,7644075
Yang Lan: The generation that's remaking China,"http://www.ted.com Yang Lan, a journalist and entrepreneur who's been called ""the Oprah of China,"" offers insight into the next generation of young Chinese ...",c-sxBTNF2U8,187401,1519,131,417,TED,851185597,4912,7644075
Ted 2 - Funniest Bloopers,Bloopers from famous comedy movie TED and TED 2. Enjoy the video! Don't miss the fun! Entertainment is here! Stay Tuned For More! *MUST CHECKOUT THE ...,GRKxy-c_jao,1100473,2124,348,88,Desaur Studios,49113368,0,40212
New Perspectives - What's Wrong with TED Talks? Benjamin Bratton at TEDxSanDiego 2013 - Re:Think,"Benjamin Bratton, Associate Professor of Visual Arts at UCSD and Director of The Center for Design and Geopoltics at CALIT2, asks: Why don't the bright futures ...",Yo5cKRmJaf0,493547,5393,216,755,TEDx Talks,1647594251,322,8471298
Hackschooling makes me happy | Logan LaPlante | TEDxUniversityofNevada,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB When 13 year-old Logan LaPlante grows up, he wants to be happy and healthy.",h11u3vtcpaY,9637463,73559,1904,6841,TEDx Talks,1647594251,322,8471298
High TED Talks,Highdeas worth sharing. See more http://www.collegehumor.com LIKE us on: http://www.facebook.com/collegehumor FOLLOW us on: ...,-mha1uuMr6k,1181854,22107,694,1350,CollegeHumor,5644085732,9156,11942492
Ted - Trailer deutsch / german - von Seth MacFarlane (Family Guy) HD,Jetzt hier abonnieren  http://smarturl.it/UniversalPicturesDE Jetzt auf Blu-ray & DVD - http://www.facebook.com/ted.film.DE Family-Guy-Erfinder Seth ...,S7VgkP_p5mc,3680408,7636,384,928,Universal Pictures Germany,201584938,462,89812
Steal Like An Artist: Austin Kleon at TEDxKC,"Austin Kleon's talk ""Steal Like An Artist"" is a creative manifesto based on 10 things he wish he'd heard when he was starting out. Austin is a writer and artist.",oww7oB9rjgw,418991,6546,142,238,TEDx Talks,1647594251,322,8471298
We should all be feminists | Chimamanda Ngozi Adichie | TEDxEuston,Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB http://www.tedxeuston.com Chimamanda Ngozi Adichie a renowned Nigerian novelist ...,hg3umXU_qWc,4148507,101313,16931,22230,TEDx Talks,1647594251,322,8471298
Salman Khan talk at TED 2011 (from ted.com),Salman Khan talk at TED 2011 (from ted.com) More free lessons at: http://www.khanacademy.org/video?v=gM95HHI4gLk About Khan Academy Khan Academy ...,gM95HHI4gLk,4746496,26363,742,2297,Khan Academy,1193874955,21181,3272354
TED & TEDx Explained,TEDx is an international community that organizes TED-style events anywhere and everywhere -- celebrating locally-driven ideas and elevating them to a global ...,d0NHOpeczUU,1229824,1464,163,119,TEDx Talks,1647594251,322,8471298
Every kid needs a champion | Rita Pierson,"Rita Pierson, a teacher for 40 years, once heard a colleague say, ""They don't pay me to like the kids."" Her response: ""Kids don't learn from people they don't like.",SFnMTHhKdkw,2211300,19908,225,621,TED,851185597,4912,7644076
Ted & Robin - For the first time | how i met you mother [ITA],tu hai rubato un corno francese blu per me -per te potrei rubare un'orchestra intera Questo e il primo video che pubblico su questo canale riguardante una ...,WEYPHtS3JME,902,19,0,6,itsmarti,80535,0,96
What Islam really says about women | Alaa Murabit,"Alaa Murabit's family moved from Canada to Libya when she was 15. Before, she'd felt equal to her brothers, but in this new environment she sensed big ...",FETryXMpDl8,1075872,27140,4802,5326,TED,851185597,4912,7644076
Why fasting bolsters brain power: Mark Mattson at TEDxJohnsHopkinsUniversity,Mark Mattson is the current Chief of the Laboratory of Neurosciences at the National Institute on Aging. He is also a professor of Neuroscience at The Johns ...,4UkZAwKoCP8,2121069,17579,357,1256,TEDx Talks,1647594251,322,8471299
An Ode to Envy | Parul Sehgal | TED Talks,"What is jealousy? What drives it, and why do we secretly love it? No study has ever been able to capture its ""loneliness, longevity, grim thrill"" -- that is, says Parul ...",_x1qkuvUxuI,125267,2003,105,178,TED,851185597,4912,7644076
Brain chemistry lifehacks: Steve Ilardi at TEDxKC,TEDxKC 2013: Defy Impossible. Steve Ilardi is a clinical researcher with a passionate interest in improving treatment for mental illness. Steve is also the author ...,8bnniNxqB4w,363467,3793,108,199,TEDx Talks,1647594251,322,8471299
4 Lessons in Creativity | Julie Burstein | TED Talks,"Radio host Julie Burstein talks with creative people for a living -- and shares four lessons about how to create in the face of challenge, self-doubt and loss.",sY0Pf_pfqCI,261546,1721,246,174,TED,851185597,4912,7644076
Graham Hancock - The War on Consciousness BANNED TED TALK,Re-uploaded as TED have decided to censor Graham and remove this video from the TEDx youtube channel. Follow this link for TED's statement on the matter ...,Y0c5nIvJH7w,1551901,21784,621,4397,revolutionloveevolve,5080736,112,19358
Alem do Carnismo | Melanie Joy | TED Talks | legendado em portugues,"Apresentacao e desconstrucao do carnismo, pela Doutora Melanie Joy, mestre em educacao e doutorada em psicologia pela universidade de Harvard, ...",GzS0hSeKVFw,23462,740,15,45,Claudia Vantacich,71017,3,165
The danger of a single story | Chimamanda Ngozi Adichie,"http://www.ted.com Our lives, our cultures, are composed of many overlapping stories. Novelist Chimamanda Adichie tells the story of how she found her ...",D9Ihs241zeg,2886777,33279,472,1996,TED,851185597,4912,7644077
Debunking the paleo diet | Christina Warinner | TEDxOU,"TED Fellow Christina Warinner is an expert on ancient diets. So how much of the diet phad the ""Paleo Diet"" is based on an actual Paleolithic diet? The answer is ...",BMOjVYgYaG8,1557123,16074,2432,10653,TEDx Talks,1647594251,322,8471299
Why we do what we do | Tony Robbins,"Tony Robbins discusses the ""invisible forces"" that make us do what we do -- and high-fives Al Gore in the front row. TEDTalks is a daily video podcast of the best ...",Cpc-t-Uwv1I,11007442,56593,2818,6372,TED,851185597,4912,7644077
Ted 2 - Trailer Oficial Subtitulado [HD],Trailer oficial de Ted 2. Agosto 2015 en cines. Siguenos en Facebook en [https://www.facebook.com/yosoyTED] Siguenos en Twitter en @TedDice ...,UqbcKVIxOHM,6818980,13702,849,460,universalpicturesmx,446790885,496,620047
Feats of memory anyone can do | Joshua Foer,"http://www.ted.com There are people who can quickly memorize lists of thousands of numbers, the order of all the cards in a deck (or ten!), and much more.",U6PoUg7jXsA,882039,12738,195,706,TED,851185597,4912,7644077
Ted Plays Call of Duty!,As Ted gears up for the release of Ted 2 he gets really high on 4/20 and decides to play Black Ops 2 for the first time in a while on Johnny's Playstation. Watch as ...,xi_fxSTDj2o,12698740,171053,4437,7602,Azerrz,122573376,16,1552643
How the oceans can clean themselves: Boyan Slat at TEDxDelft,"18-year-old Boyan Slat combines environmentalism, entrepreneurism and technology to tackle global issues of sustainability. After diving in Greece, and coming ...",ROW9F-c0kIQ,2659662,21300,233,1653,TEDx Talks,1647594251,322,8471299
TED Talks Education,Found on: http://video.pbs.org/video/2365006219/ Hear inspiring leaders on the topic of learning in this TED project hosted by John Legend. Hear inspiring and ...,dilnw_dP3xk,473370,2206,94,121,Jathavan Sriram,515842,0,1714
Teach every child about food | Jamie Oliver,"http://www.ted.com Sharing powerful stories from his anti-obesity project in Huntington, W. Va., TED Prize winner Jamie Oliver makes the case for an all-out ...",go_QOzc79Uc,1057918,10993,1104,1169,TED,851185597,4912,7644077
Reggie Watts disorients you in the most entertaining way,http://www.ted.com Reggie Watts' beats defy boxes. Unplug your logic board and watch as he blends poetry and crosses musical genres in this larger-than-life ...,BdHK_r9RXTc,6652854,80711,2152,8367,TED,851185597,4912,7644077
Why don't perpetual motion machines ever work? - Netta Schramm,View full lesson: http://ed.ted.com/lessons/why-don-t-perpetual-motion-machines-ever-work-netta-schramm Perpetual motion machines -- devices that can do ...,A-QgGXbDyR0,1875307,44353,827,3239,TED-Ed,691645424,227,4933235
Keep your goals to yourself | Derek Sivers,"http://www.ted.com After hitting on a brilliant new life plan, our first instinct is to tell someone -- but Derek Sivers says it's better to keep goals secret. He presents ...",NHopJHSlVo4,780871,7379,147,528,TED,851185597,4912,7644077
The Space Between Self-Esteem and Self Compassion: Kristin Neff at TEDxCentennialParkWomen,"In the spirit of ideas worth spreading, TEDx is a program of local, self-organized events that bring people together to share a TED-like experience. At a TEDx ...",IvtZBUSplr4,830785,6878,198,428,TEDx Talks,1647594251,322,8471298
More than funny | Michael Jr. | TEDxUniversityofNevada,"With comedy, you not only laugh but you also gain understanding in a unique way. Comedy has a setup and then a punch line. The setup moves the audience in ...",twSvd5bQLDw,304212,6300,155,255,TEDx Talks,1647594251,322,8471298
Start with why -- how great leaders inspire action | Simon Sinek | TEDxPugetSound,Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB TEDx Puget Sound speaker - Simon Sinek - Start with Why: How Great Leaders Inspire ...,u4ZoJKF_VuA,3348288,25430,484,573,TEDx Talks,1647594251,322,8471299
Steve Austin responds to Ted DeBiase burying him,DAWN OF THE ATTITUDE ERA (BLU-RAY): ...,LwR8_Vichkc,16981,174,2,72,Wrestling Shoot Vault,5668611,0,8237
How CRISPR lets us edit our DNA | Jennifer Doudna,"Geneticist Jennifer Doudna co-invented a groundbreaking new technology for editing genes, called CRISPR-Cas9. The tool allows scientists to make precise ...",TdBAHexVYzc,404881,5815,136,657,TED,851185597,4912,7644077
What game theory teaches us about war | Simon Sinek,"What would happen if 'win' and 'lose' are no longer the only options when fighting a war? What if a third, more abstract ideal becomes the goal? And -- what if ...",0bFs6ZiynSU,169693,5033,285,288,TED Archive,6512634,0,40129
How playing an instrument benefits your brain - Anita Collins,"View full lesson: http://ed.ted.com/lessons/how-playing-an-instrument-benefits-your-brain-anita-collins When you listen to music, multiple areas of your brain ...",R0JKCYZ8hng,5710395,50639,487,2262,TED-Ed,691645424,227,4933235
Ted - Restricted Trailer,"http://tedisreal.com Family Guy creator Seth MacFarlane brings his boundary-pushing brand of humor to the big screen for the first time as writer, director and ...",aGW5gpMU9yo,6978010,41802,1336,6275,Ted,40620427,103,23887
Dr Joe Dispenza- TED Talks with Dr Joe Dispenza,"http://tinyurl.com/DrJoeDispenza Dr Joe Dispenza, D.C., studied biochemistry at Rutgers University in New Brunswick, N.J. He has a Bachelor of Science degree ...",W81CHn4l4AM,457653,3809,91,164,Lee Wiggins,457157,0,2137
What happens when you have a concussion? - Clifford Robbins,"View full lesson: https://ed.ted.com/lessons/what-happens-when-you-have-a-concussion-clifford-robbins Each year in the United States, players of sports and ...",xvjK-4NXRsM,356967,10509,112,613,TED-Ed,691645424,227,4933235
How to green the world's deserts and reverse climate change | Allan Savory,"""Desertification is a fancy word for land that is turning to desert,"" begins Allan Savory in this quietly powerful talk. And terrifyingly, it's happening to about ...",vpTHi7O66pI,1695041,35249,1182,5804,TED,851185597,4912,7644078
The Art of Stress-Free Productivity: David Allen at TEDxClaremontColleges,"Productivity guru and coach David Allen talks about ""Stress Free Productivity"" at TEDxClaremontColleges. About TEDx: In the spirit of ideas worth spreading, ...",CHxhjDPKfbY,1220724,11602,406,429,TEDx Talks,1647594251,322,8471299
How to build your creative confidence | David Kelley,"http://www.ted.com Is your school or workplace divided into ""creatives"" versus practical people? Yet surely, David Kelley suggests, creativity is not the domain of ...",16p9YRF0l-g,1345662,13683,271,561,TED,851185597,4912,7644078
How Do YOU Define Yourself    Lizzie Velasquez at TEDxAustinWomen,"n a time when beauty is defined by supermodels, success is defined by wealth, and fame is deified by how many followers you have on social media, Lizzie ...",c62Aqdlzvqk,11096558,120768,1204,13373,Lizzie Velasquez,60022387,3393,762378
[(TEDChu Pin )] Tian Ti Fei Zhu Liu Kai Xin You 308 Liang Ai Liao !Fov VS Infi!,"Mo Shou Zheng Ba TED Guan Fang Pin Dao V3 Da Jia Hao ,Wo Shi TED! Yi Hou De Suo You Shi Pin Du Hui Zai Zhe Ge V3Zhu Pin Dao Yi Yi Shang Chuan ,Tong Bu Geng Xin ! V3 (Zhu Pin Dao ) https://www.youtube.com/channel/UCQ...",-L-mKYp83dk,843,4,4,0,Mo Shou Zheng Ba TED Guan Fang Pin Dao  V3,582508,0,1664
Embrace the Shake | Phil Hansen | TED Talks,"In art school, Phil Hansen developed an unruly tremor in his hand that kept him from creating the pointillist drawings he loved. Hansen was devastated, floating ...",YrZTho_o_is,276580,4378,43,161,TED,851185597,4912,7644078
The Math Behind Basketball's Wildest Moves | Rajiv Maheswaran | TED Talks,"Basketball is a fast-moving game of improvisation, contact and, ahem, spatio-temporal pattern recognition. Rajiv Maheswaran and his colleagues are analyzing ...",66ko_cWSHBU,445717,3647,185,249,TED,851185597,4912,7644078
Minding your mitochondria | Dr. Terry Wahls | TEDxIowaCity,"Note from TED: This talk, which features health advice based on a personal narrative, has been flagged as potentially outside TED's curatorial guidelines.",KLjgBLwH3Wc,2783018,22010,588,2519,TEDx Talks,1647594251,322,8471299
Sam Hyde's 2070 Paradigm Shift,"Writing by Sam, Jan Rankoski, youtube.com/user/MrNapoleanMortimer, Andrew Ruse (Thanks, Computer!), and a bunch of other MDE fans PowerPoint ...",-yFhR1fKWG0,1454317,22873,835,3060,MillionDollarExtreme,25443289,235,117815
A Visual History of Human Knowledge | Manuel Lima | TED Talks,How does knowledge grow? Sometimes it begins with one insight and grows into many branches. Infographics expert Manuel Lima explores the thousand-year ...,BQZKs75RMqM,135693,1977,119,171,TED,851185597,4912,7644078
Richard Ledgett: The NSA responds to Edward Snowden's TED Talk,"After a surprise appearance by Edward Snowden at TED2014, Chris Anderson said: ""If the NSA wants to respond, please do."" And yes, they did. Appearing by ...",zLNXIXingyU,212857,1103,2906,1572,TED,851185597,4912,7644078
TED 2 Trailer German Deutsch (2015) Mark Wahlberg,"Offizieller ""Ted 2"" Trailer Deutsch German 2015 | Abonnieren  http://abo.yt/kc | (OT: Ted 2) Movie #Trailer | Kinostart: 25 Jul 2015 | Filminfos ...",l2SFgTVLBVA,4042232,21885,811,1185,KinoCheck,1145422211,51,1331584
Shia LaBeouf TED Talk,Shia gives a TED Talk on Motivation! Subscribe! Follow me @MichaelMcNeff on twitter. Thanks to #INTRODUCTIONS https://vimeo.com/125095515.,os6U77Hhm_s,3564498,22576,1902,2234,Michael McNeff,3570268,0,1206
Innovating to zero! | Bill Gates,"http://www.ted.com At TED2010, Bill Gates unveils his vision for the world's energy future, describing the need for ""miracles"" to avoid planetary catastrophe and ...",JaF-fq2Zn7I,1700218,11059,1269,4899,TED,851185597,4912,7644079
Why we should give everyone a basic income | Rutger Bregman | TEDxMaastricht,"This talk was given at a local TEDx event, produced independently of the TED Conferences. Rutger Bregman (1988) studied at Utrecht University and the ...",aIL_Y9g7Tg0,348131,5074,385,2116,TEDx Talks,1647594251,322,8471299
Buffy 2x11 - Ted Gets Mad At Buffy Playing Mini-Golf,"A scene from Buffy Season 2 Episode 11 (Ted) I DO NOT OWN THIS CREDIT GOES TOO... I do not own the copyrights contained in this video, I do not make ...",cZtmfWOsv_g,643,2,0,0,Laho Bo,46556661,632,22694
Building a psychologically safe workplace: Amy Edmondson at TEDxHGSE,"The Novartis Professor of Leadership and Management at Harvard Business School is well known for her work on teams. In the spirit of ideas worth spreading, ...",LhoLuui9gX8,147819,612,6,12,TEDx Talks,1647594251,322,8471299
How childhood trauma affects health across a lifetime | Nadine Burke Harris,"Childhood trauma isn't something you just get over as you grow up. Pediatrician Nadine Burke Harris explains that the repeated stress of abuse, neglect and ...",95ovIJ3dsNk,602075,10064,108,984,TED,851185597,4912,7644079
Why do we cry? The three types of tears - Alex Gendler,"View full lesson: http://ed.ted.com/lessons/why-do-we-cry-the-three-types-of-tears-alex-gendler Whether we cry during a sad movie, while chopping onions, ...",keMF8YzQoRM,3894812,27872,1404,2980,TED-Ed,691645424,227,4933236
How We Can Make the World a Better Place by 2030 | Michael Green | TED Talks,"Can we end hunger and poverty, halt climate change and achieve gender equality in the next 15 years? The governments of the world think we can. Meeting at ...",o08ykAqLOxk,187372,2862,211,457,TED,851185597,4912,7644079
Why Some of us Don't Have One True Calling | Emilie Wapnick | TEDxBend,"Have too many passions to settle on just one? Perfect. Your unique mix of interests may turn out to be your very own super power. Author, entrepreneur and ...",QJORi5VO1F8,286705,6049,57,386,TEDx Talks,1647594251,322,8471299
The Best of Ted Cruz,Take a look back at Ted Cruz's most memorable moments from his journey to the White House with this campaign supercut. Video by Vic Berger. Got an idea for ...,NcEiDY5qBbg,1301487,19064,1096,3536,Super Deluxe,178487337,0,875622
Science can answer moral questions | Sam Harris,"http://www.ted.com Questions of good and evil, right and wrong are commonly thought unanswerable by science. But Sam Harris argues that science can -- and ...",Hj9oB4zpHww,1273039,21477,1061,7582,TED,851185597,4912,7644079
The first 21 days of a bee's life | Anand Varma,We've heard that bees are disappearing. But what is making bee colonies so vulnerable? Photographer Anand Varma raised bees in his backyard -- in front of ...,6-tqiaPoS2U,664842,3399,123,220,TED,851185597,4912,7644079
How sugar affects the brain - Nicole Avena,"View full lesson: http://ed.ted.com/lessons/how-sugar-affects-the-brain-nicole-avena When you eat something loaded with sugar, your taste buds, your gut and ...",lEXBxijQREo,5603132,46735,1168,2146,TED-Ed,691645424,227,4933236
Daphne Koller: What we're learning from online education,"Daphne Koller is enticing top universities to put their most intriguing courses online for free -- not just as a service, but as a way to research how people learn.",U6FvJ6jMGHU,421510,6014,117,543,TED,851185597,4912,7644079
Want to be happy? Be grateful | David Steindl-Rast,"The one thing all humans have in common is that each of us wants to be happy, says Brother David Steindl-Rast, a monk and interfaith scholar. And happiness ...",UtBsl3j0YRQ,1553542,12260,1349,906,TED,851185597,4912,7644079
The paradox of choice | Barry Schwartz,"http://www.ted.com Psychologist Barry Schwartz takes aim at a central tenet of western societies: freedom of choice. In Schwartz's estimation, choice has made ...",VO6XEQIsCoM,2192796,19787,940,2747,TED,851185597,4912,7644079
The mystery box | JJ Abrams,"http://www.ted.com J.J. Abrams traces his love for the unseen mystery - a passion thats evident in his films and TV shows, including Cloverfield, Lost and Alias ...",vpjVgF5JDq8,645918,8980,219,816,TED,851185597,4912,7644079
Where good ideas come from | Steven Johnson,"http://www.ted.com People often credit their ideas to individual ""Eureka!"" moments. But Steven Johnson shows how history tells a different story. His fascinating ...",0af00UcTO-c,1238351,6550,179,350,TED,851185597,4912,7644079
What would happen if you didn't sleep? - Claudia Aguirre,"View full lesson: http://ed.ted.com/lessons/what-would-happen-if-you-didn-t-sleep-claudia-aguirre In the United States, it's estimated that 30 percent of adults ...",dqONk48l5vY,4251566,58682,660,6206,TED-Ed,691645424,227,4933236
"""TED CRUZ"" -- A Bad Lip Reading",It's time for a new kind of leader.... Like on Facebook! http://www.facebook.com/badlipreading Follow on Twitter! http://twitter.com/badlipreading.,v75wCTMZoSY,9426911,129287,2636,9886,Bad Lip Reading,860432713,5869,6285728
